Song,Artist,Date,Streams,Rank,Country,Links,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Genre
The Box,Roddy Ricch,3/22/20,"352,242",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/22/20,"253,365",4,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Dance Monkey,Tones And I,3/22/20,"247,306",5,gb,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,0.825,0.593,-6.401,0.0988,0.688,0.000161,0.17,0.54,98.078,"['australian pop', 'pop']"
Blinding Lights,The Weeknd,3/23/20,"571,736",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/23/20,"452,922",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/23/20,"366,530",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/23/20,"270,648",4,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Rain,"Aitch, AJ Tracey, Tay Keith",3/23/20,"258,313",5,gb,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm,0.871,0.87,-4.797,0.202,0.0262,1.98E-06,0.109,0.83,150.147,"['dance pop', 'pop', 'post-teen pop']"
Blinding Lights,The Weeknd,3/24/20,"556,128",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/24/20,"450,924",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/24/20,"354,764",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/24/20,"268,904",4,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Physical,Dua Lipa,3/24/20,"249,866",5,gb,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.962,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/25/20,"565,152",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/25/20,"476,646",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/25/20,"355,808",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/25/20,"280,000",4,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Physical,Dua Lipa,3/25/20,"267,486",5,gb,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.962,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/26/20,"549,766",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/26/20,"474,449",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
The Box,Roddy Ricch,3/26/20,"345,693",3,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Say So,Doja Cat,3/26/20,"274,614",4,gb,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,-4.577,0.158,0.256,3.57E-06,0.0904,0.786,110.962,"['dance pop', 'pop', 'pop rap']"
Physical,Dua Lipa,3/26/20,"267,277",5,gb,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.962,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/27/20,"554,479",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/27/20,"486,743",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,3/27/20,"403,927",3,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Physical,Dua Lipa,3/27/20,"403,760",4,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Break My Heart,Dua Lipa,3/27/20,"356,463",5,gb,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,0.73,0.729,-3.434,0.0883,0.167,1.39E-06,0.349,0.467,113.013,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,3/28/20,"508,635",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/28/20,"451,607",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Physical,Dua Lipa,3/28/20,"355,118",3,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Don't Start Now,Dua Lipa,3/28/20,"347,216",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,3/28/20,"305,089",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,3/29/20,"457,686",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/29/20,"408,807",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Physical,Dua Lipa,3/29/20,"307,230",3,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Don't Start Now,Dua Lipa,3/29/20,"304,239",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,3/29/20,"274,913",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,3/30/20,"500,547",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/30/20,"448,747",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Physical,Dua Lipa,3/30/20,"338,372",3,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Don't Start Now,Dua Lipa,3/30/20,"317,801",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,3/30/20,"302,635",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,3/31/20,"517,100",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,3/31/20,"457,848",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Physical,Dua Lipa,3/31/20,"329,208",3,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Don't Start Now,Dua Lipa,3/31/20,"321,130",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,3/31/20,"309,530",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/1/20,"507,471",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,4/1/20,"445,322",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,4/1/20,"313,492",3,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Physical,Dua Lipa,4/1/20,"305,773",4,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,4/1/20,"299,797",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/2/20,"519,534",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,4/2/20,"444,009",2,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,4/2/20,"315,113",3,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Physical,Dua Lipa,4/2/20,"304,765",4,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
The Box,Roddy Ricch,4/2/20,"298,012",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/3/20,"555,891",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/3/20,"503,672",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/3/20,"476,149",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,4/3/20,"341,983",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Physical,Dua Lipa,4/3/20,"321,107",5,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,4/4/20,"576,821",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/4/20,"516,620",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/4/20,"493,975",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,4/4/20,"332,633",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Physical,Dua Lipa,4/4/20,"320,755",5,gb,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,0.647,0.844,-3.756,0.0457,0.0137,0.000658,0.102,0.746,146.967,"['dance pop', 'pop', 'uk pop']"
Blinding Lights,The Weeknd,4/5/20,"562,533",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/5/20,"536,337",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/5/20,"478,898",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Don't Start Now,Dua Lipa,4/5/20,"315,728",4,gb,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95,"['dance pop', 'pop', 'uk pop']"
Blueberry Faygo,Lil Mosey,4/5/20,"307,220",5,gb,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
Toosie Slide,Drake,4/6/20,"538,407",1,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Blinding Lights,The Weeknd,4/6/20,"526,590",2,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,4/6/20,"450,574",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Blueberry Faygo,Lil Mosey,4/6/20,"306,191",4,gb,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
The Box,Roddy Ricch,4/6/20,"287,788",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/7/20,"576,130",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/7/20,"573,379",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/7/20,"498,646",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Blueberry Faygo,Lil Mosey,4/7/20,"327,425",4,gb,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
The Box,Roddy Ricch,4/7/20,"305,075",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/8/20,"563,597",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/8/20,"561,798",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/8/20,"498,951",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Blueberry Faygo,Lil Mosey,4/8/20,"328,687",4,gb,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
The Box,Roddy Ricch,4/8/20,"302,416",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Toosie Slide,Drake,4/9/20,"565,488",1,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Blinding Lights,The Weeknd,4/9/20,"554,305",2,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Roses - Imanbek Remix,SAINt JHN,4/9/20,"499,091",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
Blueberry Faygo,Lil Mosey,4/9/20,"334,560",4,gb,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,0.774,0.554,-7.909,0.0383,0.207,0,0.132,0.349,99.034,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']"
The Box,Roddy Ricch,4/9/20,"308,202",5,gb,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971,"['melodic rap', 'rap', 'trap']"
Blinding Lights,The Weeknd,4/10/20,"628,434",1,gb,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,-5.934,0.0598,0.00146,9.54E-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Toosie Slide,Drake,4/10/20,"606,670",2,gb,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y,0.834,0.454,-9.75,0.201,0.321,6.15E-06,0.114,0.837,81.618,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
Roses - Imanbek Remix,SAINt JHN,4/10/20,"544,060",3,gb,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975,"['melodic rap', 'rap', 'slap house']"
